country,level 1 name,area,area id,analysis name,date of analysis,country population,#,% of total county pop,area phase,analysis period,phase 1#,phase 1%,phase 2#,phase 2%,phase 3#,phase 3%,phase 4#,phase 4%,phase 5#,phase 5%,phase 3+#,phase 3+%,# of population analyzed,% of population analyzed,projected area phase,projection period,projected phase 1#,projected phase 1%,projected phase 2#,projected phase 2%,projected phase 3#,projected phase 3%,projected phase 4#,projected phase 4%,projected phase 5#,projected phase 5%,projected phase 3+#,projected phase 3+%
Kémo,,,,,Sep 2021,,156041.0,,,Sep 2021 - Mar 2022,24047.0,0.15,62846.0,0.4,51619.0,0.33,17529.0,0.11,0.0,0.0,69148.0,0.44,156041.0,,,Apr 2022 - Aug 2022,20524.0,0.13,46812.0,0.3,57497.0,0.37,31208.0,0.2,0.0,0.0,88705.0,0.57
Central African Republic,Kémo,Dékoa,24448916.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,47082.0,,3.0,Sep 2021 - Mar 2022,7062.0,0.15,21186.0,0.45,14124.0,0.3,4708.0,0.1,0.0,0.0,18832.0,0.4,47082.0,,4.0,Apr 2022 - Aug 2022,7062.0,0.15,14125.0,0.3,16479.0,0.35,9416.0,0.2,0.0,0.0,25895.0,0.55
Central African Republic,Kémo,Mala,24448850.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,19154.0,,3.0,Sep 2021 - Mar 2022,2873.0,0.15,7661.0,0.4,6703.0,0.35,1915.0,0.1,0.0,0.0,8618.0,0.45,19154.0,,4.0,Apr 2022 - Aug 2022,1915.0,0.1,5746.0,0.3,7661.0,0.4,3831.0,0.2,0.0,0.0,11492.0,0.6
Central African Republic,Kémo,Ndjoukou,24448868.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,38490.0,,3.0,Sep 2021 - Mar 2022,3849.0,0.1,13471.0,0.35,15396.0,0.4,5773.0,0.15,0.0,0.0,21169.0,0.55,38490.0,,4.0,Apr 2022 - Aug 2022,3849.0,0.1,11547.0,0.3,15396.0,0.4,7698.0,0.2,0.0,0.0,23094.0,0.6
Central African Republic,Kémo,Sibut,24448866.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,51315.0,,3.0,Sep 2021 - Mar 2022,10263.0,0.2,20526.0,0.4,15394.0,0.3,5131.0,0.1,0.0,0.0,20525.0,0.4,51315.0,,4.0,Apr 2022 - Aug 2022,7697.0,0.15,15395.0,0.3,17960.0,0.35,10263.0,0.2,0.0,0.0,28223.0,0.55
Lobaye,,,,,Sep 2021,,326591.0,,,Sep 2021 - Mar 2022,94229.0,0.29,116230.0,0.36,83473.0,0.26,32659.0,0.1,0.0,0.0,116132.0,0.36,326591.0,,,Apr 2022 - Aug 2022,86686.0,0.27,116854.0,0.36,88862.0,0.27,34188.0,0.1,0.0,0.0,123051.0,0.37
Central African Republic,Lobaye,Boda,24448910.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,50939.0,,3.0,Sep 2021 - Mar 2022,17828.0,0.35,17828.0,0.35,10187.0,0.2,5093.0,0.1,0.0,0.0,15280.0,0.3,50939.0,,3.0,Apr 2022 - Aug 2022,12734.0,0.25,20375.0,0.4,12734.0,0.25,5093.0,0.1,0.0,0.0,17827.0,0.35
Central African Republic,Lobaye,Boganangone,24448920.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,38470.0,,3.0,Sep 2021 - Mar 2022,7694.0,0.2,15388.0,0.4,11541.0,0.3,3847.0,0.1,0.0,0.0,15388.0,0.4,38470.0,,3.0,Apr 2022 - Aug 2022,7694.0,0.2,13464.0,0.35,13464.0,0.35,3847.0,0.1,0.0,0.0,17311.0,0.45
Central African Republic,Lobaye,Boganda,24448940.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,18384.0,,3.0,Sep 2021 - Mar 2022,4596.0,0.25,6434.0,0.35,5515.0,0.3,1838.0,0.1,0.0,0.0,7353.0,0.4,18384.0,,3.0,Apr 2022 - Aug 2022,3676.0,0.2,6434.0,0.35,6434.0,0.35,1838.0,0.1,0.0,0.0,8272.0,0.45
Central African Republic,Lobaye,Mbaïki,24448821.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,188212.0,,3.0,Sep 2021 - Mar 2022,56463.0,0.3,65874.0,0.35,47053.0,0.25,18821.0,0.1,0.0,0.0,65874.0,0.35,188212.0,,3.0,Apr 2022 - Aug 2022,56463.0,0.3,65874.0,0.35,47053.0,0.25,18821.0,0.1,0.0,0.0,65874.0,0.35
Central African Republic,Lobaye,Mongoumba,24448841.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,30586.0,,3.0,Sep 2021 - Mar 2022,7646.0,0.25,10705.0,0.35,9175.0,0.3,3058.0,0.1,0.0,0.0,12233.0,0.4,30586.0,,3.0,Apr 2022 - Aug 2022,6117.0,0.2,10705.0,0.35,9175.0,0.3,4587.0,0.15,0.0,0.0,13762.0,0.45
Mambéré-Kadéï,,,,,Sep 2021,,466963.0,,,Sep 2021 - Mar 2022,154185.0,0.33,173866.0,0.37,98058.0,0.21,40855.0,0.09,0.0,0.0,138913.0,0.3,466963.0,,,Apr 2022 - Aug 2022,132335.0,0.28,162527.0,0.35,131246.0,0.28,40855.0,0.09,0.0,0.0,172101.0,0.37
Central African Republic,Mambéré-Kadéï,Amada-gaza,24448929.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,22054.0,,3.0,Sep 2021 - Mar 2022,6616.0,0.3,9924.0,0.45,3308.0,0.15,2205.0,0.1,0.0,0.0,5513.0,0.25,22054.0,,3.0,Apr 2022 - Aug 2022,6616.0,0.3,9924.0,0.45,3308.0,0.15,2205.0,0.1,0.0,0.0,5513.0,0.25
Central African Republic,Mambéré-Kadéï,Berbérati,24448936.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,173716.0,,3.0,Sep 2021 - Mar 2022,52114.0,0.3,69486.0,0.4,34743.0,0.2,17371.0,0.1,0.0,0.0,52114.0,0.3,173716.0,,3.0,Apr 2022 - Aug 2022,43429.0,0.25,60800.0,0.35,52114.0,0.3,17371.0,0.1,0.0,0.0,69485.0,0.4
Central African Republic,Mambéré-Kadéï,Carnot,24448922.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,116832.0,,3.0,Sep 2021 - Mar 2022,46732.0,0.4,40891.0,0.35,23366.0,0.2,5841.0,0.05,0.0,0.0,29207.0,0.25,116832.0,,3.0,Apr 2022 - Aug 2022,40891.0,0.35,40891.0,0.35,29208.0,0.25,5841.0,0.05,0.0,0.0,35049.0,0.3
Central African Republic,Mambéré-Kadéï,Dédé-mokouba,24448912.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,27197.0,,3.0,Sep 2021 - Mar 2022,9518.0,0.35,8159.0,0.3,6799.0,0.25,2719.0,0.1,0.0,0.0,9518.0,0.35,27197.0,,3.0,Apr 2022 - Aug 2022,6799.0,0.25,8159.0,0.3,9518.0,0.35,2719.0,0.1,0.0,0.0,12237.0,0.45
Central African Republic,Mambéré-Kadéï,Gadzi,24448944.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,74108.0,,3.0,Sep 2021 - Mar 2022,25937.0,0.35,25937.0,0.35,14821.0,0.2,7410.0,0.1,0.0,0.0,22231.0,0.3,74108.0,,3.0,Apr 2022 - Aug 2022,22232.0,0.3,25937.0,0.35,18527.0,0.25,7410.0,0.1,0.0,0.0,25937.0,0.35
Central African Republic,Mambéré-Kadéï,Gamboula,24448901.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,35114.0,,3.0,Sep 2021 - Mar 2022,8778.0,0.25,12289.0,0.35,10534.0,0.3,3511.0,0.1,0.0,0.0,14045.0,0.4,35114.0,,3.0,Apr 2022 - Aug 2022,8778.0,0.25,10534.0,0.3,12289.0,0.35,3511.0,0.1,0.0,0.0,15800.0,0.45
Central African Republic,Mambéré-Kadéï,Sosso-nakombo,24448908.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,17942.0,,3.0,Sep 2021 - Mar 2022,4485.0,0.25,7176.0,0.4,4485.0,0.25,1794.0,0.1,0.0,0.0,6279.0,0.35,17942.0,,3.0,Apr 2022 - Aug 2022,3588.0,0.2,6279.0,0.35,6279.0,0.35,1794.0,0.1,0.0,0.0,8073.0,0.45
Mbomou,,,,,Sep 2021,,216456.0,,,Sep 2021 - Mar 2022,35410.0,0.16,71475.0,0.33,83758.0,0.39,25813.0,0.12,0.0,0.0,109572.0,0.51,216456.0,,,Apr 2022 - Aug 2022,31579.0,0.15,60652.0,0.28,93155.0,0.43,31071.0,0.14,0.0,0.0,124225.0,0.57
Central African Republic,Mbomou,Bakouma,24448816.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,28531.0,,3.0,Sep 2021 - Mar 2022,4279.0,0.15,9985.0,0.35,11412.0,0.4,2853.0,0.1,0.0,0.0,14265.0,0.5,28531.0,,4.0,Apr 2022 - Aug 2022,2853.0,0.1,8559.0,0.3,11412.0,0.4,5706.0,0.2,0.0,0.0,17118.0,0.6
Central African Republic,Mbomou,Bangassou,24448803.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,85699.0,,3.0,Sep 2021 - Mar 2022,17139.0,0.2,25709.0,0.3,34279.0,0.4,8569.0,0.1,0.0,0.0,42848.0,0.5,85699.0,,3.0,Apr 2022 - Aug 2022,12854.0,0.15,21424.0,0.25,38564.0,0.45,12854.0,0.15,0.0,0.0,51418.0,0.6
Central African Republic,Mbomou,Gambo,24448818.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,26874.0,,3.0,Sep 2021 - Mar 2022,2687.0,0.1,9405.0,0.35,10749.0,0.4,4031.0,0.15,0.0,0.0,14780.0,0.55,26874.0,,3.0,Apr 2022 - Aug 2022,2687.0,0.1,8062.0,0.3,12093.0,0.45,4031.0,0.15,0.0,0.0,16124.0,0.6
Central African Republic,Mbomou,Ouango,24448823.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,56482.0,,3.0,Sep 2021 - Mar 2022,8472.0,0.15,19768.0,0.35,19768.0,0.35,8472.0,0.15,0.0,0.0,28240.0,0.5,56482.0,,3.0,Apr 2022 - Aug 2022,11296.0,0.2,16944.0,0.3,22592.0,0.4,5648.0,0.1,0.0,0.0,28240.0,0.5
Central African Republic,Mbomou,Rafai,24448825.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,18870.0,,3.0,Sep 2021 - Mar 2022,2830.0,0.15,6604.0,0.35,7548.0,0.4,1887.0,0.1,0.0,0.0,9435.0,0.5,18870.0,,3.0,Apr 2022 - Aug 2022,1887.0,0.1,5661.0,0.3,8491.0,0.45,2830.0,0.15,0.0,0.0,11321.0,0.6
Nana-Gribizi,,,,,Sep 2021,,150313.0,,,Sep 2021 - Mar 2022,30063.0,0.2,57456.0,0.38,47763.0,0.32,15031.0,0.1,0.0,0.0,62794.0,0.42,150313.0,,,Apr 2022 - Aug 2022,22547.0,0.15,43760.0,0.29,61460.0,0.41,22547.0,0.15,0.0,0.0,84007.0,0.56
Central African Republic,Nana-Gribizi,Kaga-bandoro,24448934.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,123625.0,,3.0,Sep 2021 - Mar 2022,24725.0,0.2,49450.0,0.4,37087.0,0.3,12362.0,0.1,0.0,0.0,49449.0,0.4,123625.0,,3.0,Apr 2022 - Aug 2022,18543.0,0.15,37087.0,0.3,49450.0,0.4,18543.0,0.15,0.0,0.0,67993.0,0.55
Central African Republic,Nana-Gribizi,Mbrès,24448925.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,26688.0,,3.0,Sep 2021 - Mar 2022,5337.0,0.2,8006.0,0.3,10675.0,0.4,2668.0,0.1,0.0,0.0,13343.0,0.5,26688.0,,3.0,Apr 2022 - Aug 2022,4003.0,0.15,6672.0,0.25,12009.0,0.45,4003.0,0.15,0.0,0.0,16012.0,0.6
Nana-Mambéré,,,,,Sep 2021,,218794.0,,,Sep 2021 - Mar 2022,69054.0,0.32,72476.0,0.33,55385.0,0.25,21879.0,0.1,0.0,0.0,77264.0,0.35,218794.0,,,Apr 2022 - Aug 2022,61281.0,0.28,70765.0,0.32,64869.0,0.3,21879.0,0.1,0.0,0.0,86748.0,0.4
Central African Republic,Nana-Mambéré,Abba,24448942.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,29106.0,,3.0,Sep 2021 - Mar 2022,8731.0,0.3,8731.0,0.3,8731.0,0.3,2910.0,0.1,0.0,0.0,11641.0,0.4,29106.0,,3.0,Apr 2022 - Aug 2022,8731.0,0.3,8731.0,0.3,8731.0,0.3,2910.0,0.1,0.0,0.0,11641.0,0.4
Central African Republic,Nana-Mambéré,Baboua,24448904.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,52930.0,,3.0,Sep 2021 - Mar 2022,15879.0,0.3,15879.0,0.3,15879.0,0.3,5293.0,0.1,0.0,0.0,21172.0,0.4,52930.0,,3.0,Apr 2022 - Aug 2022,13232.0,0.25,15879.0,0.3,18525.0,0.35,5293.0,0.1,0.0,0.0,23818.0,0.45
Central African Republic,Nana-Mambéré,Baoro,24448906.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,34221.0,,3.0,Sep 2021 - Mar 2022,8555.0,0.25,11977.0,0.35,10266.0,0.3,3422.0,0.1,0.0,0.0,13688.0,0.4,34221.0,,3.0,Apr 2022 - Aug 2022,8555.0,0.25,10266.0,0.3,11977.0,0.35,3422.0,0.1,0.0,0.0,15399.0,0.45
Central African Republic,Nana-Mambéré,Bouar,24448914.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,102537.0,,3.0,Sep 2021 - Mar 2022,35887.0,0.35,35887.0,0.35,20507.0,0.2,10253.0,0.1,0.0,0.0,30760.0,0.3,102537.0,,3.0,Apr 2022 - Aug 2022,30761.0,0.3,35887.0,0.35,25634.0,0.25,10253.0,0.1,0.0,0.0,35887.0,0.35
Ombella M'Poko,,,,,Sep 2021,,441315.0,,,Sep 2021 - Mar 2022,104248.0,0.24,137968.0,0.31,152905.0,0.35,46194.0,0.1,0.0,0.0,199099.0,0.45,441315.0,,,Apr 2022 - Aug 2022,90684.0,0.21,133870.0,0.3,154635.0,0.35,62125.0,0.14,0.0,0.0,216761.0,0.49
Central African Republic,Ombella M'Poko,Bimbo,24448864.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,279403.0,,3.0,Sep 2021 - Mar 2022,69850.0,0.25,83820.0,0.3,97791.0,0.35,27940.0,0.1,0.0,0.0,125731.0,0.45,279403.0,,3.0,Apr 2022 - Aug 2022,55880.0,0.2,83820.0,0.3,97791.0,0.35,41910.0,0.15,0.0,0.0,139701.0,0.5
Central African Republic,Ombella M'Poko,Boali,24448830.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,31524.0,,3.0,Sep 2021 - Mar 2022,6304.0,0.2,11033.0,0.35,9457.0,0.3,4728.0,0.15,0.0,0.0,14185.0,0.45,31524.0,,3.0,Apr 2022 - Aug 2022,4728.0,0.15,9457.0,0.3,12609.0,0.4,4728.0,0.15,0.0,0.0,17337.0,0.55
Central African Republic,Ombella M'Poko,Bogangolo,24448894.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,10787.0,,3.0,Sep 2021 - Mar 2022,2157.0,0.2,3236.0,0.3,3775.0,0.35,1618.0,0.15,0.0,0.0,5393.0,0.5,10787.0,,3.0,Apr 2022 - Aug 2022,2157.0,0.2,2696.0,0.25,4314.0,0.4,1618.0,0.15,0.0,0.0,5932.0,0.55
Central African Republic,Ombella M'Poko,Bossembélé,24448950.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,39651.0,,3.0,Sep 2021 - Mar 2022,5947.0,0.15,11895.0,0.3,15860.0,0.4,5947.0,0.15,0.0,0.0,21807.0,0.55,39651.0,,3.0,Apr 2022 - Aug 2022,7930.0,0.2,9912.0,0.25,15860.0,0.4,5947.0,0.15,0.0,0.0,21807.0,0.55
Central African Republic,Ombella M'Poko,Damara,24448896.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,39229.0,,3.0,Sep 2021 - Mar 2022,9807.0,0.25,13730.0,0.35,11768.0,0.3,3922.0,0.1,0.0,0.0,15690.0,0.4,39229.0,,3.0,Apr 2022 - Aug 2022,9807.0,0.25,13730.0,0.35,9807.0,0.25,5884.0,0.15,0.0,0.0,15691.0,0.4
Central African Republic,Ombella M'Poko,Yaloké,24448898.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,40721.0,,3.0,Sep 2021 - Mar 2022,10180.0,0.25,14252.0,0.35,14252.0,0.35,2036.0,0.05,0.0,0.0,16288.0,0.4,40721.0,,3.0,Apr 2022 - Aug 2022,10180.0,0.25,14252.0,0.35,14252.0,0.35,2036.0,0.05,0.0,0.0,16288.0,0.4
Ouaka,,,,,Sep 2021,,366202.0,,,Sep 2021 - Mar 2022,94169.0,0.26,104431.0,0.29,115717.0,0.32,51885.0,0.14,0.0,0.0,167602.0,0.46,366202.0,,,Apr 2022 - Aug 2022,83406.0,0.23,113681.0,0.31,113770.0,0.31,55344.0,0.15,0.0,0.0,169114.0,0.46
Central African Republic,Ouaka,Bakala,24448800.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,10966.0,,3.0,Sep 2021 - Mar 2022,2742.0,0.25,2741.0,0.25,3838.0,0.35,1645.0,0.15,0.0,0.0,5483.0,0.5,10966.0,,4.0,Apr 2022 - Aug 2022,2193.0,0.2,2741.0,0.25,3838.0,0.35,2193.0,0.2,0.0,0.0,6031.0,0.55
Central African Republic,Ouaka,Bambari,24448873.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,153642.0,,3.0,Sep 2021 - Mar 2022,46092.0,0.3,53774.0,0.35,46092.0,0.3,7682.0,0.05,0.0,0.0,53774.0,0.35,153642.0,,3.0,Apr 2022 - Aug 2022,38410.0,0.25,53774.0,0.35,46092.0,0.3,15364.0,0.1,0.0,0.0,61456.0,0.4
Central African Republic,Ouaka,Grimari,24448892.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,50640.0,,3.0,Sep 2021 - Mar 2022,7596.0,0.15,17724.0,0.35,17724.0,0.35,7596.0,0.15,0.0,0.0,25320.0,0.5,50640.0,,3.0,Apr 2022 - Aug 2022,5064.0,0.1,12660.0,0.25,25320.0,0.5,7596.0,0.15,0.0,0.0,32916.0,0.65
Central African Republic,Ouaka,Ippy,24448880.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,55525.0,,4.0,Sep 2021 - Mar 2022,13881.0,0.25,11105.0,0.2,19434.0,0.35,11105.0,0.2,0.0,0.0,30539.0,0.55,55525.0,,4.0,Apr 2022 - Aug 2022,13881.0,0.25,11105.0,0.2,19433.0,0.35,11105.0,0.2,0.0,0.0,30538.0,0.55
Central African Republic,Ouaka,Kouango,24448859.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,95429.0,,4.0,Sep 2021 - Mar 2022,23857.0,0.25,19086.0,0.2,28629.0,0.3,23857.0,0.25,0.0,0.0,52486.0,0.55,95429.0,,4.0,Apr 2022 - Aug 2022,23857.0,0.25,33400.0,0.35,19085.0,0.2,19085.0,0.2,0.0,0.0,38170.0,0.4
Ouham,,,,,Sep 2021,,461527.0,,,Sep 2021 - Mar 2022,104422.0,0.23,124686.0,0.27,169508.0,0.37,62911.0,0.14,0.0,0.0,232419.0,0.51,461527.0,,,Apr 2022 - Aug 2022,101251.0,0.22,137411.0,0.3,167728.0,0.36,55137.0,0.12,0.0,0.0,222865.0,0.48
Central African Republic,Ouham,Batangafo,24448827.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,80675.0,,3.0,Sep 2021 - Mar 2022,24202.0,0.3,24202.0,0.3,20168.0,0.25,12101.0,0.15,0.0,0.0,32269.0,0.4,80675.0,,4.0,Apr 2022 - Aug 2022,20168.0,0.25,24202.0,0.3,20168.0,0.25,16135.0,0.2,0.0,0.0,36303.0,0.45
Central African Republic,Ouham,Bossangoa,24448938.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,152197.0,,3.0,Sep 2021 - Mar 2022,30439.0,0.2,30439.0,0.2,68488.0,0.45,22829.0,0.15,0.0,0.0,91317.0,0.6,152197.0,,3.0,Apr 2022 - Aug 2022,30439.0,0.2,38049.0,0.25,76098.0,0.5,7609.0,0.05,0.0,0.0,83707.0,0.55
Central African Republic,Ouham,Bouca,24448835.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,68246.0,,3.0,Sep 2021 - Mar 2022,13649.0,0.2,27298.0,0.4,20473.0,0.3,6824.0,0.1,0.0,0.0,27297.0,0.4,68246.0,,3.0,Apr 2022 - Aug 2022,17061.0,0.25,27298.0,0.4,13649.0,0.2,10236.0,0.15,0.0,0.0,23885.0,0.35
Central African Republic,Ouham,Kabo,24448806.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,51315.0,,3.0,Sep 2021 - Mar 2022,10263.0,0.2,12828.0,0.25,20526.0,0.4,7697.0,0.15,0.0,0.0,28223.0,0.55,51315.0,,3.0,Apr 2022 - Aug 2022,10263.0,0.2,15394.0,0.3,17960.0,0.35,7697.0,0.15,0.0,0.0,25657.0,0.5
Central African Republic,Ouham,Markounda,24448839.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,22867.0,,3.0,Sep 2021 - Mar 2022,5716.0,0.25,6860.0,0.3,6860.0,0.3,3430.0,0.15,0.0,0.0,10290.0,0.45,22867.0,,3.0,Apr 2022 - Aug 2022,4573.0,0.2,8003.0,0.35,6860.0,0.3,3430.0,0.15,0.0,0.0,10290.0,0.45
Central African Republic,Ouham,Nana-bakassa,24448843.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,58113.0,,3.0,Sep 2021 - Mar 2022,14528.0,0.25,17433.0,0.3,20339.0,0.35,5811.0,0.1,0.0,0.0,26150.0,0.45,58113.0,,3.0,Apr 2022 - Aug 2022,14528.0,0.25,17433.0,0.3,20339.0,0.35,5811.0,0.1,0.0,0.0,26150.0,0.45
Central African Republic,Ouham,Nangha boguila,24448918.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,28114.0,,3.0,Sep 2021 - Mar 2022,5622.0,0.2,5622.0,0.2,12651.0,0.45,4217.0,0.15,0.0,0.0,16868.0,0.6,28114.0,,3.0,Apr 2022 - Aug 2022,4217.0,0.15,7028.0,0.25,12651.0,0.45,4217.0,0.15,0.0,0.0,16868.0,0.6
Ouham Pendé,,,,,Sep 2021,,498381.0,,,Sep 2021 - Mar 2022,85148.0,0.17,108137.0,0.22,194571.0,0.39,110526.0,0.22,0.0,0.0,305097.0,0.61,498381.0,,,Apr 2022 - Aug 2022,82182.0,0.16,120072.0,0.24,174608.0,0.35,121519.0,0.24,0.0,0.0,296127.0,0.59
Central African Republic,Ouham Pendé,Bocaranga,24448845.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,81012.0,,4.0,Sep 2021 - Mar 2022,16202.0,0.2,16202.0,0.2,20253.0,0.25,28354.0,0.35,0.0,0.0,48607.0,0.6,81012.0,,4.0,Apr 2022 - Aug 2022,8101.0,0.1,16202.0,0.2,28354.0,0.35,28354.0,0.35,0.0,0.0,56708.0,0.7
Central African Republic,Ouham Pendé,Bossemtélé,24448812.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,22327.0,,3.0,Sep 2021 - Mar 2022,5581.0,0.25,5581.0,0.25,7814.0,0.35,3349.0,0.15,0.0,0.0,11163.0,0.5,22327.0,,3.0,Apr 2022 - Aug 2022,4465.0,0.2,4465.0,0.2,10047.0,0.45,3349.0,0.15,0.0,0.0,13396.0,0.6
Central African Republic,Ouham Pendé,Bozoum,24448837.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,53861.0,,4.0,Sep 2021 - Mar 2022,10772.0,0.2,8079.0,0.15,24237.0,0.45,10772.0,0.2,0.0,0.0,35009.0,0.65,53861.0,,4.0,Apr 2022 - Aug 2022,5386.0,0.1,8079.0,0.15,24237.0,0.45,16158.0,0.3,0.0,0.0,40395.0,0.75
Central African Republic,Ouham Pendé,Koui,24448958.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,28288.0,,4.0,Sep 2021 - Mar 2022,5657.0,0.2,5657.0,0.2,7072.0,0.25,9900.0,0.35,0.0,0.0,16972.0,0.6,28288.0,,4.0,Apr 2022 - Aug 2022,2828.0,0.1,4243.0,0.15,11315.0,0.4,9900.0,0.35,0.0,0.0,21215.0,0.75
Central African Republic,Ouham Pendé,Ngaoundaye,24448852.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,112153.0,,4.0,Sep 2021 - Mar 2022,16822.0,0.15,22430.0,0.2,44861.0,0.4,28038.0,0.25,0.0,0.0,72899.0,0.65,112153.0,,4.0,Apr 2022 - Aug 2022,11215.0,0.1,16822.0,0.15,50468.0,0.45,33645.0,0.3,0.0,0.0,84113.0,0.75
Central African Republic,Ouham Pendé,Paoua,24448854.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,200740.0,,3.0,Sep 2021 - Mar 2022,30111.0,0.15,50185.0,0.25,90333.0,0.45,30111.0,0.15,0.0,0.0,120444.0,0.6,200740.0,,3.0,Apr 2022 - Aug 2022,50185.0,0.25,70259.0,0.35,50185.0,0.25,30111.0,0.15,0.0,0.0,80296.0,0.4
Sangha-Mbaéré,,,,,Sep 2021,,133875.0,,,Sep 2021 - Mar 2022,45490.0,0.34,40163.0,0.3,34835.0,0.26,13388.0,0.1,0.0,0.0,48222.0,0.36,133875.0,,,Apr 2022 - Aug 2022,43441.0,0.32,41669.0,0.31,35518.0,0.27,13247.0,0.1,0.0,0.0,48765.0,0.37
Central African Republic,Sangha-Mbaéré,Bambio,24448862.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,16475.0,,3.0,Sep 2021 - Mar 2022,5766.0,0.35,4942.0,0.3,4118.0,0.25,1647.0,0.1,0.0,0.0,5765.0,0.35,16475.0,,3.0,Apr 2022 - Aug 2022,5766.0,0.35,5766.0,0.35,4118.0,0.25,823.0,0.05,0.0,0.0,4941.0,0.3
Central African Republic,Sangha-Mbaéré,Bayanga,24448888.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,13661.0,,3.0,Sep 2021 - Mar 2022,3415.0,0.25,4098.0,0.3,4781.0,0.35,1366.0,0.1,0.0,0.0,6147.0,0.45,13661.0,,3.0,Apr 2022 - Aug 2022,1366.0,0.1,4781.0,0.35,5464.0,0.4,2049.0,0.15,0.0,0.0,7513.0,0.55
Central African Republic,Sangha-Mbaéré,Nola,24448890.0,Acute Food Insecurity September 2021 (18ème cycle),Sep 2021,,103739.0,,3.0,Sep 2021 - Mar 2022,36308.0,0.35,31121.0,0.3,25934.0,0.25,10373.0,0.1,0.0,0.0,36307.0,0.35,103739.0,,3.0,Apr 2022 - Aug 2022,36308.0,0.35,31121.0,0.3,25934.0,0.25,10373.0,0.1,0.0,0.0,36307.0,0.35
Vakaga,,,,,Sep 2021,,53727.0,,,Sep 2021 - Mar 2022,15715.0,0.29,15916.0,0.3,19006.0,0.35,3090.0,0.06,0.0,0.0,22096.0,0.41,53727.0,,,Apr 2022 - Aug 2022,8059.0,0.15,13432.0,0.25,24177.0,0.45,8059.0,0.15,0.0,0.0,32236.0,0.6
