admin_code,centx,centy,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,surface_area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,area
704,38.78548,8.980493,1.0,0.0,1.0,0.0,1.0,0.0,0.2579863,96.2285,7.845716,2.441615,4.907221,-0.4593227,7,13,2.02607441459465,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-02-01,addis adaba
704,38.78548,8.980493,,,,,,,0.2626624,95.04214,4.868234,-5.186903,5.291844,-1.279254,9,1,2.03028241922158,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-03-01,addis adaba
704,38.78548,8.980493,,,,,,,0.283512,88.57708,18.43048,5.605282,7.451263,-0.7751863,1,0,2.08545714353937,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-04-01,addis adaba
704,38.78548,8.980493,,,,,,,0.3137918,88.46732,12.59938,-1.186414,8.433428,-0.1516548,1,0,2.09869448118602,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-05-01,addis adaba
704,38.78548,8.980493,1.0,0.0,1.0,0.0,1.0,0.0,0.3399473,96.39226,27.42986,7.643799,9.184593,1.050091,11,2,2.17018270863955,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-06-01,addis adaba
704,38.78548,8.980493,,,,,,,0.3540259,91.08858,45.34894,1.057238,13.41091,0.7103801,7,1,2.21634711857791,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-07-01,addis adaba
704,38.78548,8.980493,,,,,,,0.3665653,79.56824,51.51794,4.677976,15.17146,-0.7872858,11,0,2.23258755717419,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-08-01,addis adaba
704,38.78548,8.980493,,,,,,,0.4407918,85.00736,12.17148,-11.28177,16.63347,-2.197144,20,31,2.1949695501568,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-09-01,addis adaba
704,38.78548,8.980493,1.0,0.0,1.0,0.0,1.0,0.0,0.3965214,86.53901,3.1795,-0.6923233,13.67009,-1.626482,3,4,2.12965049335456,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-10-01,addis adaba
704,38.78548,8.980493,,,,,,,0.3606306,94.1144,1.824557,0.6075379,9.961623,0.4470889,7,0,2.09718906122636,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-11-01,addis adaba
704,38.78548,8.980493,,,,,,,0.3079242,95.39094,0.733801,-0.4435263,4.328458,-1.336975,3,0,2.05138124204752,541.7325,43.96597,3652874.0,146066.6,37.83333,2018-12-01,addis adaba
704,38.78548,8.980493,,,,,,,0.2624664,92.03093,1.093101,-1.095052,3.446878,-2.137265,1,0,2.01933774974973,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-01-01,addis adaba
704,38.78548,8.980493,1.0,0.0,1.0,0.0,1.0,0.0,0.2307436,86.06703,1.769332,-3.634769,4.975258,-0.3912853,0,0,1.98250121447004,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-02-01,addis adaba
704,38.78548,8.980493,,,,,,,0.2690995,97.37136,8.177998,-1.829007,7.443865,0.8442544,1,0,2.00604068256127,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-03-01,addis adaba
704,38.78548,8.980493,,,,,,,0.307863600684634,96.3795328199229,15.6106278172339,2.78542668019008,10.8736362027859,2.53644181422329,2,0,2.01461022524235,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-04-01,addis adaba
704,38.78548,8.980493,,,,,,,0.323054408587524,91.0787273458134,10.7083334777703,-3.07745693839492,6.62499783253933,-1.960084736161,2,0,2.06809311865653,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-05-01,addis adaba
704,38.78548,8.980493,1.0,0.0,1.0,0.0,1.0,0.0,0.327688163344935,92.9161719362471,20.0731915677102,0.287131452948937,8.90316689949101,0.768664756960895,2,2,2.1085495238218,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-06-01,addis adaba
704,38.78548,8.980493,,,,,,,0.340272319263071,87.5498617162821,51.0453548825328,6.75365085680769,12.2440143123302,-0.456510942399689,0,0,2.12223321064269,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-07-01,addis adaba
704,38.78548,8.980493,,,,,,,0.397744294833346,86.3360944189585,46.2433007538275,-0.596658057859273,14.1263920245893,-1.83235539311853,3,2,2.124431711193,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-08-01,addis adaba
704,38.78548,8.980493,,,,,,,0.433415916387779,83.584904667283,47.8874226135846,24.4341733000319,16.3239400899608,-2.50667055309216,0,0,2.09127031906318,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-09-01,addis adaba
704,38.78548,8.980493,1.0,0.0,1.0,0.0,1.0,0.0,0.407348872989365,88.9020503870209,13.2410724286457,9.36924891110676,15.4291267787554,0.132557508180486,4,0,2.04158882640468,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-10-01,addis adaba
704,38.78548,8.980493,,,,,,,0.353613721302264,92.2832084238414,3.46116941063603,2.24414995318678,13.6398912730956,4.1253574575442,4,1,2.01282999524544,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-11-01,addis adaba
704,38.78548,8.980493,,,,,,,0.334451367524985,103.608700075376,1.65812113728688,0.480793799506741,8.57492628422045,2.90949368478989,2,0,1.96908337354056,541.7325,43.96597,3717289.0,146066.6,37.83333,2019-12-01,addis adaba
704,38.78548,8.980493,,,,,,,0.295209500168335,103.511939810859,1.32013686008881,-0.839937704032457,6.90462345900182,1.3204807929336,1,0,1.95577565315001,541.7325,43.96597,3773729.97437,146066.6,37.83333,2020-01-01,addis adaba
704,38.78548,8.980493,1.0,0.0,1.0,0.0,1.0,0.0,0.26259649066578,97.9480983496643,1.79752859781498,-3.51337342367891,6.91338117228659,1.54683765641778,2,2,1.93072000369132,541.7325,43.96597,3773729.97437,146066.6,37.83333,2020-02-01,addis adaba
705,36.59705,11.18992,,,,,,,0.4072245,110.9406,1.161047,0.02798978,5.599887,0.4857312,0,0,0.486969954231255,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-01-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3320586,105.7695,2.127034,0.2869372,2.907695,-0.09746467,0,0,0.50897234044242,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-02-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3024494,101.0349,2.99441,-0.6782233,2.271389,-0.4265924,0,0,0.513783896586456,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-03-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3368892,105.8182,9.075452,2.125721,3.511899,0.2750854,0,0,0.5246657477351,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-04-01,awi/agew
705,36.59705,11.18992,,,,,,,0.4828475,113.1472,22.12047,-0.656779,6.721521,-0.4195116,0,0,0.537100335348507,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-05-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5695176,99.32961,45.06313,5.090244,17.14682,1.501335,0,0,0.551251944430435,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-06-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6409812,100.2195,49.08751,-6.994398,22.14619,-0.1719928,0,0,0.567797025477182,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-07-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7033475,98.82241,55.3083,-3.361003,23.89452,-3.702168,0,0,0.599802091301459,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-08-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7273166,98.29877,38.1651,-1.845872,28.21122,-2.721117,0,0,0.607461131579931,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-09-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6947177,101.4933,15.43459,-5.285742,23.6878,-1.259931,0,0,0.599127977282203,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-10-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5905571,100.5355,5.109086,1.429028,14.11782,-1.509996,0,0,0.612682908755995,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-11-01,awi/agew
705,36.59705,11.18992,,,,,,,0.4427239,97.40196,0.7142854,-0.636509,5.415571,-1.861209,0,0,0.614450203177852,8986.34,24.70564,1074740.0,89318.88,80.24771,2007-12-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3506849,95.53748,1.972395,0.8393372,4.846389,-0.2677668,0,0,0.640442442860035,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-01-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3099388,98.72375,1.179198,-0.6608983,2.57367,-0.4314897,0,0,0.704805716005145,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-02-01,awi/agew
705,36.59705,11.18992,,,,,,,0.2888728,96.49961,1.447342,-2.225291,1.304144,-1.393837,0,0,0.778571360049654,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-03-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3931043,123.4755,16.15569,9.205964,6.017956,2.781142,0,0,0.816248930567308,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-04-01,awi/agew
705,36.59705,11.18992,,,,,,,0.546604,128.0875,38.20197,15.42472,12.2906,5.149568,0,0,0.979957942909843,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-05-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6467535,112.8003,42.501,2.528115,17.41605,1.77056,0,0,1.18202942690832,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-06-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6017893,94.09172,63.42731,7.345399,22.04861,-0.269574,0,0,1.32283929433398,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-07-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6786855,95.35732,61.12097,2.451669,27.3353,-0.2613868,0,0,1.36638353637037,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-08-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7216853,97.53769,36.51584,-3.495133,29.48283,-1.44951,0,0,1.34665801562183,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-09-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6351014,92.7838,13.9405,-6.77983,22.82608,-2.121657,0,0,1.29369839284383,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-10-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5048508,85.94501,2.472356,-1.207703,12.39649,-3.231327,0,0,1.18367529640219,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-11-01,awi/agew
705,36.59705,11.18992,,,,,,,0.4025397,88.56118,0.9370566,-0.4137378,6.342563,-0.934217,0,0,1.08811284304266,8986.34,24.70564,1096957.0,89318.88,80.24771,2008-12-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3361975,91.59067,0.8225884,-0.3132102,9.375429,4.261274,0,0,1.05665594789552,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-01-01,awi/agew
705,36.59705,11.18992,,,,,,,0.301998,96.1944,1.62127,-0.2168156,2.763907,-0.2412529,0,0,1.01043917891846,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-02-01,awi/agew
705,36.59705,11.18992,,,,,,,0.2943379,98.32525,3.886597,0.2129621,2.356171,-0.3380299,0,0,0.995344661544122,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-03-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3094072,97.29122,7.810584,0.8608534,3.067972,-0.1422618,0,0,1.04321488377306,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-04-01,awi/agew
705,36.59705,11.18992,,,,,,,0.309828,72.60299,7.798922,-14.97832,2.618965,-4.522067,0,0,1.04245491388547,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-05-01,awi/agew
705,36.59705,11.18992,,,,,,,0.4759722,83.01435,44.99489,5.021997,9.716145,-5.929341,0,0,1.06269909745534,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-06-01,awi/agew
705,36.59705,11.18992,1.0,,,,,,0.6378243,99.72592,49.69271,-6.389199,21.30102,-1.017158,0,0,1.07677311005176,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-07-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7399155,103.9603,56.00265,-2.666646,31.43271,3.836027,0,0,1.07831244230719,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-08-01,awi/agew
705,36.59705,11.18992,,,,,,,0.749081,101.2403,25.9202,-14.09077,31.4903,0.5579577,0,0,1.05815377167611,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-09-01,awi/agew
705,36.59705,11.18992,1.0,,,,,,0.7178309,104.87,18.75234,-1.967994,22.98706,-1.960676,0,0,1.01692511947786,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-10-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5429483,92.43066,1.29083,-2.389228,13.63679,-1.991025,0,0,0.978546869071662,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-11-01,awi/agew
705,36.59705,11.18992,,,,,,,0.4206426,92.54393,1.309004,-0.0417903,5.920259,-1.356521,0,0,0.964573422637439,8986.34,24.70564,1115595.0,89318.88,80.24771,2009-12-01,awi/agew
705,36.59705,11.18992,1.0,,,,,,0.3434279,93.56046,1.232379,0.0965803,3.948731,-1.165425,0,0,0.988489381076178,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-01-01,awi/agew
705,36.59705,11.18992,,,,,,,0.2975415,94.77491,1.349,-0.489085,2.446701,-0.558459,0,0,0.960601724320703,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-02-01,awi/agew
705,36.59705,11.18992,,,,,,,0.2697407,90.10841,2.056374,-1.61726,2.320557,-0.3736437,0,0,0.945940036281615,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-03-01,awi/agew
705,36.59705,11.18992,1.0,,,,,,0.2869335,90.22451,4.575695,-2.374036,2.608037,-0.6021969,0,0,0.951409057236752,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-04-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3956173,92.70628,22.94075,0.1635075,7.490889,0.3498569,0,0,0.980618571642385,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-05-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5430248,94.709,38.24687,-1.726021,13.86052,-1.784963,0,0,1.01231384391445,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-06-01,awi/agew
705,36.59705,11.18992,1.0,,,,,,0.6178365,96.60075,59.78784,3.705928,19.14203,-3.176153,0,0,1.00546221688645,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-07-01,awi/agew
705,36.59705,11.18992,,,,,,,0.663817,93.26826,56.11971,-2.549587,23.99656,-3.600124,0,0,0.973316055098136,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-08-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7222348,97.61195,45.85383,5.842858,30.53148,-0.4008642,0,0,0.961121497907799,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-09-01,awi/agew
705,36.59705,11.18992,1.0,,,,,,0.6847326,100.0346,15.39554,-5.324787,26.47525,1.527515,0,0,0.951857015740849,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-10-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5668486,96.49943,1.709184,-1.970875,14.9115,-0.716308,0,0,0.959682179853002,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-11-01,awi/agew
705,36.59705,11.18992,,,,,,,0.4266491,93.86541,1.072607,-0.2781871,6.872461,-0.4043197,0,0,0.979379505242033,8986.34,24.70564,1137751.0,89318.88,80.24771,2010-12-01,awi/agew
705,36.59705,11.18992,1.0,,,,,,0.3593289,97.89238,1.374816,0.239017,5.193243,0.07908695,0,0,1.03409031562995,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-01-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3024289,96.33167,1.210238,-0.6278475,2.296391,-0.7087686,0,0,1.02182608983744,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-02-01,awi/agew
705,36.59705,11.18992,,,,,,,0.2985145,99.72045,3.643549,-0.0300852,2.962313,0.2681123,0,0,1.11952561529563,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-03-01,awi/agew
705,36.59705,11.18992,1.0,,1.0,0.0,1.0,0.0,0.3027582,95.20049,3.973753,-2.975978,2.67446,-0.535774,0,0,1.23719349008785,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-04-01,awi/agew
705,36.59705,11.18992,,,,,,,0.4221962,98.93461,28.24561,5.468366,6.678735,-0.4622973,0,0,1.37152333038425,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-05-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6581227,114.7832,32.29932,-7.673573,17.1823,1.536811,0,0,1.45852671242388,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-06-01,awi/agew
705,36.59705,11.18992,1.0,,1.0,0.0,1.0,0.0,0.6404733,100.1401,49.17923,-6.902678,21.04907,-1.269108,0,0,1.52562753707916,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-07-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7137555,100.2848,59.95955,1.290248,24.59516,-3.001527,0,0,1.61196483053491,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-08-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7325413,99.0049,39.49813,-0.5128472,30.85062,-0.0817243,0,0,1.6214047930109,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-09-01,awi/agew
705,36.59705,11.18992,1.0,,1.0,,1.0,,0.6725636,98.25677,13.79179,-6.928541,24.60928,-0.3384541,0,0,1.60710007200723,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-10-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5309366,90.38581,3.364425,-0.3156336,15.82822,0.2004051,0,0,1.56089273447489,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-11-01,awi/agew
705,36.59705,11.18992,,,,,,,0.395473,87.00646,0.8564406,-0.4943538,6.845019,-0.4317608,0,0,1.59445247283821,8986.34,24.70564,1160444.0,89318.88,80.24771,2011-12-01,awi/agew
705,36.59705,11.18992,1.0,,1.0,,1.0,,0.3480217,94.81194,0.8712524,-0.2645462,3.936286,-1.17787,0,0,1.56343285677997,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-01-01,awi/agew
705,36.59705,11.18992,,,,,,,0.2909577,92.67777,1.235166,-0.6029194,1.666,-1.33916,0,0,1.62728410535732,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-02-01,awi/agew
705,36.59705,11.18992,,,,,,,0.2664927,89.02339,2.651941,-1.021693,1.733821,-0.9603804,0,0,1.65635812765137,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-03-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.2680963,84.30128,1.900122,-5.049609,1.434191,-1.776043,0,0,1.72406506689925,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-04-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3257919,76.34386,15.73881,-7.038434,6.095288,-1.045744,0,0,1.76403288382648,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-05-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5185275,90.43642,39.49057,-0.4823239,12.13698,-3.508503,0,0,1.77747365158456,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-06-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.6156919,96.26545,63.62046,7.538554,20.64327,-1.674906,0,0,1.78430985918663,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-07-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6865964,96.46883,70.92689,12.25759,25.08866,-2.508029,0,0,1.82346386217247,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-08-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7472888,100.9981,43.2421,3.231132,30.3143,-0.6180376,0,0,1.82770142693966,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-09-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.6619668,96.70865,13.37362,-7.346708,24.44344,-0.5042909,0,0,1.79606817116577,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-10-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5867285,99.88374,8.548477,4.868419,16.08779,0.4599762,0,0,1.75761403478497,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-11-01,awi/agew
705,36.59705,11.18992,,,,,,,0.4849497,106.6919,2.066543,0.7157487,8.580867,1.304087,0,0,1.75020469443902,8986.34,24.70564,1183137.0,89318.88,80.24771,2012-12-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.383181,104.3904,0.9282672,-0.2075314,4.912866,-0.20129,0,0,1.71244160675402,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-01-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3186239,101.4902,1.392019,-0.4460661,2.411338,-0.5938222,0,0,1.6817974246346,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-02-01,awi/agew
705,36.59705,11.18992,,,,,,,0.2869377,95.85316,1.713481,-1.960154,1.713578,-0.9806229,0,0,1.69864849476526,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-03-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.2745291,86.32401,2.269612,-4.680119,1.666967,-1.543266,0,0,1.76194557258514,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-04-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3791985,88.85881,27.97022,5.192977,6.252123,-0.8889096,0,0,1.82482548505148,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-05-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5740291,100.1165,37.28477,-2.688123,15.34167,-0.3038199,0,0,1.83596431852898,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-06-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.6219681,97.24674,74.15171,18.0698,19.76039,-2.55779,0,0,1.89608767404053,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-07-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7062551,99.23094,63.04664,4.377343,27.13731,-0.4593787,0,0,1.93060422385765,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-08-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7382057,99.77046,31.95781,-8.053163,30.02367,-0.9086663,0,0,1.95692971692916,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-09-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.7106142,103.8157,21.95068,1.230345,27.61318,2.665449,0,0,1.93129976566839,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-10-01,awi/agew
705,36.59705,11.18992,,,,,,,0.616787,105.0008,6.718404,3.038346,18.70948,3.081668,0,0,1.89058555567395,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-11-01,awi/agew
705,36.59705,11.18992,,,,,,,0.4747224,104.4418,0.7929033,-0.5578911,8.357502,1.080722,0,0,1.8391303448225,8986.34,24.70564,1205829.0,89318.88,80.24771,2013-12-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.3667415,99.9118,0.8874865,-0.2483121,5.262772,0.1486166,0,0,1.8203055108829,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-01-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3141384,100.0614,1.449244,-0.3888415,4.105853,1.100693,0,0,1.78470829322022,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-02-01,awi/agew
705,36.59705,11.18992,,,,,,,0.3423958,114.3792,12.48754,8.813902,5.698452,3.004252,0,0,1.79657774873606,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-03-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.4218202,132.6388,15.44941,8.499681,7.846724,4.63649,0,0,1.83934221827115,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-04-01,awi/agew
705,36.59705,11.18992,,,,,,,0.5892817,138.0883,37.0101,14.23285,15.2492,8.108172,0,0,1.89606053629795,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-05-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6234776,108.7408,35.75848,-4.214411,20.06292,4.417439,0,0,1.9267634650858,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-06-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.5602439,87.59597,48.64346,-7.438448,20.11348,-2.204696,0,0,1.95970220744146,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-07-01,awi/agew
705,36.59705,11.18992,,,,,,,0.6710189,94.28015,51.18281,-7.486496,23.555,-4.041682,0,0,1.96853837630831,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-08-01,awi/agew
705,36.59705,11.18992,,,,,,,0.7208065,97.41891,49.00297,8.991996,29.03794,-1.894404,0,0,1.94162384725722,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-09-01,awi/agew
705,36.59705,11.18992,1.0,0.0,1.0,0.0,1.0,0.0,0.670873,98.00977,25.99717,5.276839,24.96399,0.0162513,0,0,1.9019125126194,8986.34,24.70564,1228522.0,89318.88,80.24771,2014-10-01,awi/agew
